"filename", "language", "JavaScript", "XML", "JSON with Comments", "JSON", "CSS", "Markdown", "HTML", "Groovy", "Batch", "Properties", "TypeScript JSX", "YAML", "Java", "Swift", "comment", "blank", "total"
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Notification.jsx", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 70
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/PaginationClassic.jsx", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/PaginationNumeric.jsx", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/PaginationNumeric2.jsx", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Timer.jsx", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Toast.jsx", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Toast2.jsx", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Toast3.jsx", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 67
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Tooltip.jsx", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 90
"/Users/jeremy/Code/Sooh/sooh-admin/src/context/UserAuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 8, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/additional-styles/flatpickr.css", "CSS", 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 231
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/additional-styles/range-slider.css", "CSS", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 57
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/additional-styles/theme.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/additional-styles/toggle-switch.css", "CSS", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 35
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/additional-styles/utility-patterns.css", "CSS", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 106
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/style.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 14
"/Users/jeremy/Code/Sooh/sooh-admin/src/css/tailwind.config.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 75
"/Users/jeremy/Code/Sooh/sooh-admin/src/favicon.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/404-illustration.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/announcement-icon.svg", "XML", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-01.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-02.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-03.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-04.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-05.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-06.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-07.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/company-icon-08.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/icon-01.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/icon-02.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/icon-03.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-01.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-02.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-03.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-04.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-05.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-06.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-07.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/images/transactions-image-08.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/src/main.jsx", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Analytics.jsx", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 92
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Calendar.jsx", "JavaScript", 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36, 461
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Campaigns.jsx", "JavaScript", 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 423
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Dashboard.jsx", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 79
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Fintech.jsx", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 104
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Inbox.jsx", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Messages.jsx", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 236
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Onboarding01.jsx", "JavaScript", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 195
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Onboarding02.jsx", "JavaScript", 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 454
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Onboarding03.jsx", "JavaScript", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 133
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Onboarding04.jsx", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 104
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ResetPassword.jsx", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 72
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Signin.jsx", "JavaScript", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 168
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/Signup.jsx", "JavaScript", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 204
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/CreateHappyHour.jsx", "JavaScript", 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 533
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/Feed.jsx", "JavaScript", 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 346
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/Forum.jsx", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 86
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/ForumPost.jsx", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 59
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/Meetups.jsx", "JavaScript", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 246
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/MeetupsPost.jsx", "JavaScript", 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 373
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/Profile.jsx", "JavaScript", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 306
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/UsersTabs.jsx", "JavaScript", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 250
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/community/UsersTiles.jsx", "JavaScript", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 196
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/AccordionPage.jsx", "JavaScript", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 151
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/AlertPage.jsx", "JavaScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 226
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/AvatarPage.jsx", "JavaScript", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 228
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/BadgePage.jsx", "JavaScript", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 186
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/BreadcrumbPage.jsx", "JavaScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 120
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/ButtonPage.jsx", "JavaScript", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 235
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/DropdownPage.jsx", "JavaScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 123
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/FormPage.jsx", "JavaScript", 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 405
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/IconsPage.jsx", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 79
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/ModalPage.jsx", "JavaScript", 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 575
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/PaginationPage.jsx", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 75
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/TabsPage.jsx", "JavaScript", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 176
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/component/TooltipPage.jsx", "JavaScript", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 203
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Cart.jsx", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 100
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Cart2.jsx", "JavaScript", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 145
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Cart3.jsx", "JavaScript", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 282
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Customers.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 84
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Invoices.jsx", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 109
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Orders.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 79
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Pay.jsx", "JavaScript", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 150
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Product.jsx", "JavaScript", 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 577
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Shop.jsx", "JavaScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 136
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/ecommerce/Shop2.jsx", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 93
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/finance/CreditCards.jsx", "JavaScript", 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 437
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/finance/TransactionDetails.jsx", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 107
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/finance/Transactions.jsx", "JavaScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 112
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/job/CompanyProfile.jsx", "JavaScript", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 241
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/job/JobListing.jsx", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 238
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/job/JobPost.jsx", "JavaScript", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 279
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Account.jsx", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 56
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Apps.jsx", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Billing.jsx", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Feedback.jsx", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Notifications.jsx", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/settings/Plans.jsx", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/tasks/TasksKanban.jsx", "JavaScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 110
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/tasks/TasksList.jsx", "JavaScript", 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 504
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/Changelog.jsx", "JavaScript", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 228
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/EmptyState.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/Faqs.jsx", "JavaScript", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 228
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/KnowledgeBase.jsx", "JavaScript", 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 550
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/PageNotFound.jsx", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49
"/Users/jeremy/Code/Sooh/sooh-admin/src/pages/utility/Roadmap.jsx", "JavaScript", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 363
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/Header.jsx", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/Sidebar.jsx", "JavaScript", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 364
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/SidebarLinkGroup.jsx", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/Tabbar.jsx", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 92
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/actions/DeleteButton.jsx", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/actions/SearchForm.jsx", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard01.jsx", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 124
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard02.jsx", "JavaScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 140
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard03.jsx", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 75
